20/07/10,37.871,38.49,37.674,38.107,2673626,7/07/10,9743.6201,10026.5996,9736.7002,10018.2803,219560000
19/07/10,37.418,38.117,37.379,37.841,2160710,6/07/10,9686.4805,9858.1299,9659.0098,9743.6201,261020000
16/07/10,39.533,39.818,38.726,38.815,1749307,2/07/10,9732.5303,9770.8701,9614.3203,9686.4805,199570000
15/07/10,39.336,39.956,38.854,39.493,1578524,1/07/10,9773.2695,9795.4805,9621.8896,9732.5303,262820000
14/07/10,39.061,39.493,39.021,39.248,1309364,30/06/10,9868.3398,9908.9199,9753.8398,9774.0195,235090000
13/07/10,38.303,38.982,38.117,38.353,1537660,29/06/10,10135.7197,10135.7998,9811.9199,9870.2998,290500000
12/07/10,39.139,39.198,38.589,38.943,2061701,28/06/10,10143.0498,10201.9297,10101.4102,10138.5195,164100000
9/07/10,38.146,39.002,37.507,38.992,4120539,25/06/10,10153.4805,10202.9102,10081.0801,10143.8096,434500000
8/07/10,36.976,38.195,36.72,37.94,4147436,24/06/10,10297.0801,10298.0596,10128.8496,10152.7998,244440000
7/07/10,36.484,37.005,35.52,35.707,2723891,23/06/10,10293.2998,10368.04,10227.2402,10298.4404,195100000
6/07/10,34.763,36.583,34.429,36.504,2236850,22/06/10,10441.9502,10493.5703,10283.4004,10293.5195,175750000
5/07/10,35.304,35.707,34.763,34.96,1257901,21/06/10,10452.46,10594.1602,10395.5498,10442.4102,165190000
2/07/10,36.484,36.484,35.176,35.402,2580694,18/06/10,10435,10483.4404,10424.4902,10450.6396,338010000
1/07/10,35.894,36.268,35.107,35.835,2861430,17/06/10,10409.9805,10441.2002,10319.2197,10434.1699,181070000
30/06/10,35.953,36.632,35.707,36.504,4578347,16/06/10,10404.2402,10429.0303,10332.5996,10409.46,165700000
29/06/10,38.176,38.362,37.33,37.448,2939142,15/06/10,10192.4004,10408.3203,10192.4004,10404.7695,203170000
28/06/10,39.169,39.198,38.048,38.303,2860977,14/06/10,10211.8301,10328.6699,10186.21,10190.8896,177920000
25/06/10,39.346,39.621,38.461,38.844,5698170,11/06/10,10166.7803,10215.9805,10082.71,10211.0703,187890000
24/06/10,40.172,40.801,39.828,39.975,5234448,10/06/10,9901.6699,10185.8301,9901.6699,10172.5303,221730000
23/06/10,42.778,42.857,41.922,41.962,2008448,9/06/10,9941.5703,10065.1396,9867.7305,9899.25,222680000
22/06/10,43.663,43.978,43.073,43.319,2093660,8/06/10,9812.9404,9953.6602,9757.5498,9939.9805,259680000
21/06/10,44.056,44.735,43.869,44.174,2429850,7/06/10,9931.75,9982.3799,9810.2998,9816.4902,222940000
18/06/10,44.056,44.155,43.437,43.889,1879369,4/06/10,10249.6104,10249.6904,9889.8799,9931.9697,256600000
17/06/10,45.02,45.315,43.496,43.702,2483749,3/06/10,10250.6699,10315.21,10175.0195,10255.2803,176870000
16/06/10,45.109,45.256,44.696,44.794,1960943,2/06/10,10025.6104,10254.2197,10025.6104,10249.54,200850000
15/06/10,44.283,44.823,43.722,44.302,2125694,1/06/10,10133.9404,10218.3301,10013.9004,10024.0195,221900000
11/06/10,43.27,43.978,42.994,43.978,2524849,28/05/10,10258,10258,10095.9004,10136.6299,243720000
10/06/10,41.411,42.404,41.411,42.316,2308857,27/05/10,9971.7305,10264.2002,9971.7305,10258.9902,264770000
9/06/10,41.824,41.942,41.214,41.5,2057724,26/05/10,10045.1104,10179.0303,9952.6797,9974.4502,316080000
8/06/10,41.244,42.355,41.008,42.06,2482098,25/05/10,10061.4297,10061.6602,9774.4805,10043.75,316960000
7/06/10,42.276,42.483,41.303,41.667,2766309,24/05/10,10193.46,10196.4102,10052.6699,10066.5703,211430000
4/06/10,43.122,43.663,43.073,43.515,1895889,21/05/10,10063.9297,10198.5303,9918.8203,10193.3896,438220000
3/06/10,43.112,43.378,42.68,43.24,2067303,20/05/10,10440.21,10440.21,10065.3604,10068.0098,360350000
2/06/10,41.677,42.748,41.657,42.119,2048570,19/05/10,10505.7002,10522.5195,10324.6602,10444.3701,266340000
1/06/10,42.385,42.503,41.598,41.952,2299639,18/05/10,10625.4502,10718.8604,10482.2002,10510.9502,246370000
31/05/10,42.08,43.073,42.08,42.611,2247649,17/05/10,10616.9805,10660.9697,10436.0596,10625.8301,221910000
28/05/10,43.437,43.722,43.309,43.368,2901445,14/05/10,10780.6797,10780.75,10537.25,10620.1602,256500000
27/05/10,41.755,42.729,41.382,42.562,2152119,13/05/10,10896.6104,10920.2695,10771.6904,10782.9502,201480000
26/05/10,42.778,43.211,41.893,41.922,2562390,12/05/10,10742.1504,10909.0801,10742.1504,10896.9102,196630000
25/05/10,42.975,43.25,41.5,41.745,2325504,11/05/10,10780,10874.54,10685.3799,10748.2598,223950000
24/05/10,43.515,43.801,42.434,43.801,6562744,10/05/10,10386.1797,10835.1699,10386.0303,10785.1396,313350000
21/05/10,40.86,43.112,40.86,43.014,4255361,7/05/10,10519.4199,10579.1201,10241.2305,10380.4297,428730000
20/05/10,44.086,45.138,43.456,43.761,3194779,6/05/10,10868.1201,10879.7598,9869.6201,10520.3203,459890000
19/05/10,43.909,44.715,43.584,44.538,2557581,5/05/10,10918.4004,10946.79,10814.8398,10866.8301,218830000
18/05/10,45.767,45.777,44.745,45.335,1531360,4/05/10,11149.4805,11149.4805,10869.25,10926.7695,242100000
17/05/10,45.63,45.944,44.882,45.207,1515238,3/05/10,11009.5996,11177.6699,11009.5996,11151.8301,178080000
14/05/10,45.826,46.692,45.64,46.269,1327378,30/04/10,11168.2305,11197.9297,10999.6904,11008.6104,255130000
13/05/10,45.63,46.702,45.453,46.603,1933083,29/04/10,11045.6396,11197.3203,11041.6396,11167.3203,194310000
12/05/10,44.548,45.413,44.302,44.627,2089783,28/04/10,10988.8701,11078.5195,10965.3799,11045.2695,236760000
11/05/10,46.515,46.515,44.833,45.158,1977581,27/04/10,11203.6699,11218.8604,10973.1699,10991.9902,263400000
10/05/10,45.246,46.19,44.823,45.846,2426112,26/04/10,11205.1104,11258.0098,11187.6504,11205.0303,191920000
7/05/10,43.889,45.699,43.279,44.774,4558374,23/04/10,11132.1797,11205.6396,11105.6504,11204.2803,207380000
6/05/10,46.712,46.78,45.738,46.013,2242538,22/04/10,11119.7803,11149.8604,11016.4004,11134.29,214700000
5/05/10,47.213,47.577,46.505,47.154,2420432,21/04/10,11116.9102,11153.7197,11071.3398,11124.9199,188880000
4/05/10,49.17,49.406,47.852,48.088,1348681,20/04/10,11093.1104,11146.0801,11081.4697,11117.0596,175170000
3/05/10,48.678,49.15,48.187,48.747,1654921,19/04/10,11018.3604,11095.2998,10977.8496,11092.0498,214850000
30/04/10,48.177,49.819,48.088,49.455,5420785,16/04/10,11143.6602,11153.79,10973.9199,11018.6602,373950000
29/04/10,48.285,48.452,47.547,47.547,1679390,15/04/10,11122.96,11154.5498,11096.2002,11144.5703,203720000
28/04/10,48.177,48.659,47.754,48.452,1641889,14/04/10,11020.7002,11125.2197,11020.6299,11123.1104,223920000
27/04/10,49.386,49.662,49.091,49.219,1683635,13/04/10,11006.7197,11038.9199,10947.7695,11019.4199,183950000
23/04/10,49.396,49.485,48.973,49.17,2526117,12/04/10,10996.75,11029.7695,10992.21,11005.9697,153960000
22/04/10,49.386,49.77,49.18,49.613,852603,9/04/10,10926.9199,11000.9805,10926.9199,10997.3496,150660000
21/04/10,49.76,50.468,49.711,50.006,1961926,8/04/10,10896.9902,10949.3604,10844.0898,10927.0703,158930000
20/04/10,50.124,50.183,49.19,49.239,1195907,7/04/10,10961.9502,10962.6602,10845.4502,10897.5195,187000000
19/04/10,49.318,49.524,49.121,49.416,1604468,6/04/10,10972.4902,10987.3799,10927.5195,10969.9902,159960000
16/04/10,50.891,51.029,50.409,50.734,947648,5/04/10,10927.4502,10988.0596,10923.9697,10973.5498,139480000
15/04/10,50.153,51.107,50.114,50.891,2579775,1/04/10,10857.3096,10956.3896,10857.3096,10927.0703,159520000
14/04/10,49.642,49.652,49.377,49.563,1099718,31/03/10,10907.3398,10907.4199,10832.8301,10856.6299,197060000
13/04/10,48.639,49.514,48.58,49.17,2315377,30/03/10,10895.0195,10940.2197,10866.8301,10907.4199,148810000
12/04/10,48.786,48.973,48.393,48.629,1346997,29/03/10,10849.2305,10916.6396,10849.2305,10895.8604,136710000
9/04/10,48.678,48.865,48.531,48.55,1631000,26/03/10,10841.29,10909.3799,10816.4297,10850.3604,175490000
8/04/10,48.236,48.6,48.059,48.354,1617057,25/03/10,10837.5098,10955.4805,10834.1904,10841.21,200330000
7/04/10,48.137,48.442,47.695,48.432,2520024,24/03/10,10887.6201,10887.8398,10825.4199,10836.1504,195570000
6/04/10,47.056,47.803,47.007,47.38,1790741,23/03/10,10787.1797,10893.8896,10784.7598,10888.8301,189140000
1/04/10,46.367,46.849,46.19,46.328,2040426,22/03/10,10741,10809.8496,10695.1299,10785.8896,157200000
31/03/10,47.439,47.606,46.417,46.466,2697043,19/03/10,10780,10819.9004,10694.2197,10741.9805,434190000
30/03/10,48.668,48.718,47.695,47.862,2085865,18/03/10,10733.4404,10784,10728.1504,10779.1699,153280000
29/03/10,48.924,49.013,48.432,48.668,1081096,17/03/10,10686.3604,10767.9805,10686.3604,10733.6699,194190000
26/03/10,48.59,49.141,48.088,49.072,3067127,16/03/10,10642.5303,10693.9902,10621.9004,10685.9805,227410000
25/03/10,48.855,49.062,48.619,48.836,1003590,15/03/10,10623.4102,10644.1904,10570.5098,10642.1504,160570000
24/03/10,49.268,49.947,49.052,49.082,1575398,12/03/10,10611.7695,10644.9502,10594.8398,10624.6904,166140000
23/03/10,48.875,49.249,48.727,49.003,1304231,11/03/10,10560.9805,10611.8398,10507.1699,10611.8398,150000000
22/03/10,48.187,48.58,47.636,48.403,1030707,10/03/10,10560.1299,10601.79,10526.5195,10567.3301,186570000
19/03/10,48.973,49.583,48.55,48.6,1433443,9/03/10,10552.2402,10612.5996,10533.9297,10564.3799,219860000
18/03/10,48.875,49.131,48.698,48.836,2157530,8/03/10,10563.7803,10587.7402,10542.3896,10552.5195,171780000
17/03/10,48.324,48.718,48.187,48.55,1522370,5/03/10,10445.1299,10571.9404,10445.0498,10566.2002,184270000
16/03/10,48.285,48.442,47.498,47.833,1499401,4/03/10,10396.5303,10452.3799,10390.8604,10444.1396,165740000
15/03/10,48.491,48.895,47.941,48.078,1315324,3/03/10,10406.2803,10469.54,10376.5801,10396.7598,183290000
12/03/10,48.688,49.318,48.668,48.934,1470708,2/03/10,10404.1602,10456.9199,10389.4297,10405.9805,217180000
11/03/10,48.334,48.855,48.334,48.58,1505952,1/03/10,10326.0996,10413.9902,10326.0996,10403.79,173750000
10/03/10,48.01,48.718,48,48.236,1627885,26/02/10,10321.4102,10353.4502,10272.29,10325.2598,282120000
9/03/10,48.314,48.383,47.852,48.019,1935287,25/02/10,10366.5996,10366.6797,10185.8301,10321.0303,242550000
8/03/10,48.354,48.983,48.108,48.727,3053837,24/02/10,10284,10393.5098,10283.9297,10374.1602,181450000
5/03/10,46.682,47.587,46.662,47.262,2399666,23/02/10,10383.1602,10411.1201,10267.8301,10282.4102,190740000
4/03/10,46.19,46.653,45.876,46.476,2328650,22/02/10,10402.4297,10433.6396,10368.9502,10383.3799,158440000
3/03/10,45.404,45.925,45.286,45.826,1624271,19/02/10,10387.7695,10438.5498,10339.1699,10402.3496,241750000
2/03/10,45.826,45.915,45.305,45.404,1173142,18/02/10,10309.3896,10406.5801,10294.5098,10392.9004,185310000
1/03/10,44.735,45.305,44.548,45.236,1304226,17/02/10,10261.4805,10320.1299,10261.4805,10309.2402,193270000
26/02/10,45.03,45.099,44.027,44.509,3204438,16/02/10,10100.8096,10279.54,10100.8096,10268.8096,234900000
25/02/10,46.21,46.21,44.322,44.45,2001026,12/02/10,10137.2305,10137.3896,9983.8203,10099.1396,296510000
24/02/10,46.131,46.308,45.325,45.561,1768730,11/02/10,10037.8496,10161.5703,9976.71,10144.1904,194470000
23/02/10,46.299,47.184,46.131,46.761,1718690,10/02/10,10055.46,10085.54,9962.96,10038.3799,178600000
22/02/10,46.269,46.367,46.043,46.318,1445199,9/02/10,9910.2803,10139.4297,9910.0596,10058.6396,236210000
19/02/10,46.712,46.712,45.256,45.482,1919916,8/02/10,10005.4297,10028.5596,9904.0898,9908.3896,216270000
18/02/10,46.918,46.918,46.023,46.397,2323282,5/02/10,10003.6904,10031.96,9835.0898,10012.2305,308320000
17/02/10,46.594,46.761,45.876,46.515,1611189,4/02/10,10273.1201,10273.1201,9998.0303,10002.1797,304240000
16/02/10,46.8,47.007,45.266,45.649,1565734,3/02/10,10291.7305,10307.2002,10231.9297,10270.5498,198940000
15/02/10,46.21,46.83,46.053,46.436,944205,2/02/10,10186.1299,10314.8398,10173.5898,10296.8496,237140000
12/02/10,47.892,47.921,46.023,46.564,1527698,1/02/10,10068.9902,10190.8896,10068.9102,10185.5303,198430000
11/02/10,45.63,47.184,45.453,46.938,2087489,29/01/10,10122.04,10239.3398,10043.75,10067.3301,316900000
10/02/10,47.105,47.488,45.767,46.072,3156755,28/01/10,10236.9199,10258.8301,10055.0801,10120.46,240050000
9/02/10,47.016,47.203,45.895,46.495,4701470,27/01/10,10194.29,10255.0596,10104.3604,10236.1602,262170000
8/02/10,49.554,50.38,49.337,49.514,1434738,26/01/10,10195.3496,10285.1299,10155.5996,10194.29,217300000
5/02/10,50.281,50.547,49.042,49.396,3249910,25/01/10,10175.0996,10256.8701,10171.7695,10196.8604,215330000
4/02/10,51.835,52.327,51.402,52.327,2400584,22/01/10,10389.5801,10389.5801,10157.6396,10172.9805,323620000
3/02/10,50.153,52.219,49.849,52.12,2986391,21/01/10,10603.9102,10614.9404,10374.6904,10389.8799,304290000
2/02/10,50.144,50.301,49.18,49.563,1598772,20/01/10,10719.6904,10719.9199,10517.2998,10603.1504,203270000
1/02/10,49.052,50.517,48.826,48.973,1905117,19/01/10,10608.3701,10729.8896,10591.9697,10725.4297,192150000
29/01/10,49.878,49.957,49.259,49.327,3568091,15/01/10,10706.9902,10709.9404,10561.0596,10609.6504,362930000
28/01/10,50.547,50.665,49.77,50.173,1986191,14/01/10,10680.1602,10723.7695,10666.8604,10710.5498,201320000
27/01/10,50.448,50.852,49.672,50.488,3081760,13/01/10,10628.0898,10709.2598,10614.4902,10680.7695,202810000
25/01/10,49.17,50.704,49.082,50.448,1908135,12/01/10,10662.8604,10663.0801,10568.8398,10627.2598,256050000
22/01/10,51.137,51.304,50.075,50.743,3474735,11/01/10,10620.3096,10676.2305,10591.5898,10663.9902,182050000
21/01/10,51.579,52.769,51.137,52.415,3087276,8/01/10,10606.4004,10619.4004,10554.3301,10618.1904,172710000
20/01/10,51.825,52.14,51.334,51.815,2389170,7/01/10,10571.1104,10612.3701,10505.21,10606.8604,217390000
19/01/10,51.324,51.471,50.429,50.842,1901585,6/01/10,10564.7197,10594.9902,10546.5498,10573.6797,186040000
18/01/10,49.072,51.078,49.003,50.842,2661877,5/01/10,10584.5596,10584.5596,10522.5195,10572.0195,188540000
15/01/10,50.075,50.153,49.229,49.77,2349258,4/01/10,10430.6904,10604.9697,10430.6904,10583.96,179780000
14/01/10,47.744,49.593,47.724,49.593,2765683,31/12/09,10548.5098,10555.0098,10423.1299,10428.0498,137940000
13/01/10,47.577,47.823,47.321,47.823,1973731,30/12/09,10544.3604,10550.7002,10505.6602,10548.5098,110160000
12/01/10,48,48.088,47.508,47.587,1208302,29/12/09,10547.8301,10580.3301,10544.2803,10545.4102,92890000
11/01/10,48.157,48.157,47.97,48.088,2373103,28/12/09,10517.9102,10551.6104,10506.3398,10547.0801,102010000
8/01/10,48.039,48.177,47.901,48.088,1486065,24/12/09,10467.1201,10522.0596,10461.6797,10520.0898,52670000
7/01/10,48.629,48.629,47.311,47.685,2070064,23/12/09,10464.3203,10492.0596,10437.7998,10466.4404,112460000
6/01/10,48.403,48.55,48.295,48.393,2496463,22/12/09,10414.6699,10479.8203,10414.5898,10464.9297,135080000
5/01/10,47.695,48.206,47.695,48.118,2344246,21/12/09,10330.0996,10458.0498,10329.7998,10414.1396,164470000
4/01/10,47.351,47.547,47.056,47.203,689690,18/12/09,10309.3896,10372.3496,10263.9004,10328.8896,480080000
31/12/09,47.056,47.636,46.928,47.597,653986,17/12/09,10439.9902,10440.0596,10307.96,10308.2598,198860000
30/12/09,47.498,47.587,47.134,47.193,439879,16/12/09,10449.8096,10509.9697,10427.5898,10441.1201,208310000
29/12/09,47.646,47.96,47.302,47.37,660199,15/12/09,10499.3096,10499.3096,10426.6904,10452,187560000
24/12/09,46.839,47.252,46.564,47.203,558230,14/12/09,10471.2803,10514.6602,10471.2803,10501.0498,154360000
23/12/09,45.935,46.869,45.777,46.653,955811,11/12/09,10403.4102,10484.0498,10400.0801,10471.5,179970000
22/12/09,45.738,46.003,45.512,45.935,1016171,10/12/09,10336,10444.5996,10335.7695,10405.8301,195910000
21/12/09,45.974,46.161,45.059,45.059,816072,9/12/09,10282.8496,10342.2695,10235.6299,10337.0498,188610000
18/12/09,44.302,45.345,44.253,45.187,3097610,8/12/09,10385.4199,10385.6504,10249.8398,10285.9697,221770000
17/12/09,46.81,47.115,45.453,45.581,3144415,7/12/09,10386.8604,10443.1602,10360.1797,10390.1104,196580000
16/12/09,46.712,46.898,46.289,46.761,1273381,4/12/09,10368.5703,10516.7002,10311.8096,10388.9004,460660000
15/12/09,46.712,47.095,46.426,46.741,1049517,3/12/09,10455.6299,10507.6299,10350.0498,10366.1504,243970000
14/12/09,47.105,47.105,46.161,46.81,1059290,2/12/09,10470.4404,10513.5195,10421.4697,10452.6797,159500000
11/12/09,46.712,47.38,46.564,47.095,1529858,1/12/09,10343.8203,10501.2803,10343.4404,10471.5801,190220000
10/12/09,47.193,47.351,46.112,46.121,1849117,30/11/09,10309.7695,10364.3398,10263.29,10344.8398,223580000
9/12/09,46.81,47.597,46.712,47.361,1130250,27/11/09,10452.2305,10452.2305,10231.25,10309.9199,130290000
8/12/09,46.997,47.675,46.908,47.547,937081,25/11/09,10432.96,10481.4805,10420.9404,10464.4004,130080000
7/12/09,48.137,48.275,46.78,47.203,1282483,24/11/09,10451.25,10453.9697,10359.5801,10433.71,163750000
4/12/09,47.705,48.147,47.321,47.665,1144605,23/11/09,10320.1299,10495.6104,10320.0498,10450.9502,182350000
3/12/09,47.311,48.364,47.311,48.275,1864050,20/11/09,10327.9102,10342.7197,10271.6797,10318.1602,230430000
2/12/09,48.383,48.482,47.243,47.302,1960952,19/11/09,10425.3301,10425.3301,10256.1104,10332.4404,196250000
1/12/09,46.977,47.695,46.643,47.695,1931609,18/11/09,10426.2695,10432.6602,10360.0996,10426.3096,166340000
30/11/09,45.777,47.282,45.777,47.203,3929517,17/11/09,10404.7695,10438.1699,10361.9902,10437.4199,158320000
27/11/09,44.941,45.138,44.155,44.587,3274895,16/11/09,10267.5303,10434.2402,10267.4502,10406.96,202570000
26/11/09,47.115,47.311,46.603,46.957,1120479,13/11/09,10197.8496,10305.6904,10192.0303,10270.4697,167280000
25/11/09,47.026,47.193,46.308,46.997,1799139,12/11/09,10289.8203,10321.6396,10171.2402,10197.4697,183810000
24/11/09,47.41,48.01,46.898,47.026,1506407,11/11/09,10247.4199,10341.9697,10246.1396,10291.2598,166920000
23/11/09,47.744,47.744,47.174,47.302,759208,10/11/09,10223.0098,10260.7998,10197.6904,10246.9697,193950000
20/11/09,47.705,47.744,47.007,47.213,1542742,9/11/09,10020.6201,10228.2305,10020.6201,10226.9404,227470000
19/11/09,48.226,48.55,47.793,48.128,1082711,6/11/09,10001.3496,10044.5,9936.8096,10023.4199,181010000
18/11/09,47.813,48.629,47.705,48.01,1785452,5/11/09,9807.7998,10013.0703,9807.7998,10005.96,211040000
17/11/09,48.865,48.865,47.734,47.911,1757021,4/11/09,9767.2998,9928.04,9767.1396,9802.1396,224130000
16/11/09,48.078,48.501,48.078,48.305,1510765,3/11/09,9787.4697,9787.4697,9703.8896,9771.9102,231520000
13/11/09,48.403,48.482,47.793,48.039,1551168,2/11/09,9712.1299,9858.5898,9678.9502,9789.4404,242460000
12/11/09,48.727,49.003,48.088,48.649,1558375,30/10/09,9961.5195,9962.1299,9684.54,9712.7305,327980000
11/11/09,49.082,49.514,47.842,48.206,1827798,29/10/09,9762.9102,9969.9102,9759.1299,9962.5801,248950000
10/11/09,49.917,50.252,49.101,49.504,2380796,28/10/09,9881.1104,9902.4199,9758.0801,9762.6904,257370000
9/11/09,48.826,49.023,48.58,49.013,2944883,27/10/09,9868.3398,9947.54,9837.96,9882.1699,237060000
6/11/09,48.285,48.865,47.449,48.777,1964796,26/10/09,9972.3301,10072.3203,9849.4502,9867.96,270050000
5/11/09,47.597,47.597,46.466,46.859,1791360,23/10/09,10099.9004,10109.5703,9932.5,9972.1797,305670000
4/11/09,46.062,47.292,45.954,47.292,2531871,22/10/09,9946.1797,10105.1904,9916.7803,10081.3096,231900000
3/11/09,46.83,47.095,46.23,46.289,1422306,21/10/09,10038.8398,10119.4697,9943.7598,9949.3604,251050000
2/11/09,47.056,47.203,46.367,46.761,2215151,20/10/09,10092.4199,10098.3896,9992.8096,10041.4805,214500000
30/10/09,50.321,50.399,48.973,49.17,4751475,19/10/09,9996.6699,10117.96,9995.1504,10092.1904,186240000
29/10/09,48.737,49.17,47.99,48.432,3668825,16/10/09,10061.3604,10061.6602,9939.9102,9995.9102,307770000
28/10/09,51.137,51.717,50.085,50.085,2060801,15/10/09,10014.8799,10062.9404,9977.4697,10062.9404,252480000
27/10/09,51.422,51.904,51.216,51.314,1793372,14/10/09,9873.5498,10027.7305,9873.4805,10015.8604,284810000
26/10/09,51.629,52.592,51.225,52.317,2007942,13/10/09,9883.9805,9895.0898,9815.0596,9871.0596,211510000
23/10/09,53.054,53.104,51.727,52.356,1815162,12/10/09,9865.2402,9931.8203,9849.3701,9885.7998,158850000
22/10/09,52.238,52.897,52.12,52.219,1581623,9/10/09,9786.04,9865.0098,9764.8799,9864.9404,161120000
21/10/09,52.514,53.192,52.494,53.084,1285102,8/10/09,9728.2197,9836.6699,9728.0703,9786.8701,209580000
20/10/09,54.185,54.431,53.644,53.644,1523334,7/10/09,9725.6904,9740.3203,9675.6201,9725.5801,167650000
19/10/09,53.772,53.772,52.809,53.231,1398762,6/10/09,9601.2598,9774.3203,9601.2598,9731.25,206020000
16/10/09,54.874,55.169,54.146,54.176,917710,5/10/09,9488.7305,9625.0596,9481.0898,9599.75,173850000
15/10/09,56.054,56.447,55.002,55.326,1592788,2/10/09,9507.6201,9524.7803,9430.0801,9487.6699,219750000
14/10/09,54.402,55.611,54.097,55.326,1259034,1/10/09,9711.5996,9711.6699,9500.3701,9509.2803,266990000
13/10/09,55.218,55.877,54.392,54.402,1664999,30/09/09,9741.8301,9776.8203,9608.5898,9712.2803,268390000
12/10/09,56.772,56.9,54.598,55.051,1325127,29/09/09,9789.7402,9834.4805,9739.1104,9742.2002,154000000
9/10/09,56.005,56.841,54.805,56.447,2102714,28/09/09,9663.2305,9823.6699,9663.2305,9789.3604,163780000
8/10/09,55.031,55.533,54.097,55.483,1472882,25/09/09,9706.6797,9735.9297,9641.0098,9665.1904,189350000
7/10/09,53.222,55.208,53.222,55.12,1628311,24/09/09,9749.9902,9805.3896,9666.0303,9707.4404,201890000
6/10/09,52.759,53.015,51.697,52.12,1688518,23/09/09,9830.6299,9917.9902,9740.8398,9748.5498,233330000
5/10/09,52.415,52.986,50.96,51.088,2557286,22/09/09,9779.6104,9843.4004,9771.9102,9829.8701,194620000
2/10/09,54.392,54.726,53.841,53.89,2341049,21/09/09,9818.6104,9818.6904,9725.8799,9778.8604,172830000
1/10/09,57.136,57.775,56.27,56.86,1864324,18/09/09,9784.75,9847.71,9784.6797,9820.2002,424930000
30/09/09,56.575,57.824,56.575,57.814,2289305,17/09/09,9789.8203,9854.5801,9749.46,9783.9199,225470000
29/09/09,56.791,57.431,56.546,56.575,1684799,16/09/09,9683.71,9799.7197,9679.1797,9791.71,241270000
28/09/09,55.513,56.231,55.08,56.113,1804302,15/09/09,9626.4199,9713.71,9580.9297,9683.4102,224030000
25/09/09,55.316,56.919,55.08,56.044,4884588,14/09/09,9598.0801,9631.1104,9535.96,9626.7998,196480000
24/09/09,55.365,57.027,55.267,55.936,2501162,11/09/09,9625.4404,9649.8496,9571.5596,9605.4102,196760000
23/09/09,54.952,56.673,54.884,56.673,1938314,10/09/09,9546.54,9633,9508.2197,9627.4805,234130000
22/09/09,52.769,53.9,52.573,53.881,1432840,9/09/09,9496.5898,9577.2197,9476.1797,9547.2197,190820000
21/09/09,53.251,53.89,52.858,53.438,1382967,8/09/09,9440.1299,9511.0195,9439.9805,9497.3398,202370000
18/09/09,52.11,53.546,51.874,53.546,4434639,4/09/09,9345.3604,9445.7197,9321.6299,9441.2695,152400000
17/09/09,51.442,53.104,51.334,52.612,3257725,3/09/09,9282.0303,9350.2695,9252.9297,9344.6104,168750000
16/09/09,48.914,50.704,48.816,50.35,2699813,2/09/09,9306.21,9330.9297,9262.2998,9280.6699,175200000
15/09/09,48.216,48.432,47.695,48.423,2403493,1/09/09,9492.3203,9557.9502,9292.0801,9310.5996,267680000
14/09/09,48.58,48.767,47.597,47.97,2015319,31/08/09,9542.9102,9543.0596,9436.1299,9496.2803,201600000
11/09/09,49.534,49.544,48.727,48.924,1817288,28/08/09,9582.7402,9630.2002,9495.9805,9544.2002,205770000
10/09/09,49.072,49.544,48.609,49.101,1529294,27/08/09,9541.6299,9609.7197,9459.4004,9580.6299,163980000
9/09/09,49.711,49.711,48.442,48.895,1755941,26/08/09,9538.6104,9582.9697,9485.7803,9543.5195,154660000
8/09/09,47.842,49.622,47.842,49.563,1626278,25/08/09,9509.21,9620,9508.9805,9539.29,173890000
7/09/09,48.187,48.875,47.695,47.764,1195078,24/08/09,9506.1797,9587.7305,9486.2305,9509.2803,190590000
4/09/09,49.17,49.416,47.882,47.892,2297103,21/08/09,9347.8604,9519.1104,9347.25,9505.96,293530000
3/09/09,48.265,48.727,47.764,48.413,1672603,20/08/09,9278.5498,9363.9502,9267.9697,9350.0498,151740000
2/09/09,48.403,49.524,48.285,48.511,3027085,19/08/09,9208.6797,9313.0898,9131.9404,9279.1602,176910000
1/09/09,49.406,50.94,49.337,50.203,2068036,18/08/09,9134.3604,9233.5098,9134.3604,9217.9404,158530000
31/08/09,48.895,50.852,48.678,49.957,2449767,17/08/09,9313.8496,9313.8496,9116.5195,9135.3398,207100000
28/08/09,47.449,48.137,47.361,48.137,2524127,14/08/09,9398.04,9401.9697,9232.8301,9321.4004,172780000
27/08/09,47.243,47.695,46.977,47.243,1214876,13/08/09,9362.29,9406.5,9305.3096,9398.1904,145620000
26/08/09,47.243,47.675,47.036,47.243,1432266,12/08/09,9236.0596,9424.1104,9221.0195,9361.6104,197420000
25/08/09,45.728,47.203,45.63,46.78,1535036,11/08/09,9334.3301,9334.3301,9216.8799,9241.4502,171380000
24/08/09,45.138,45.974,45.138,45.817,1569163,10/08/09,9368.4102,9371.96,9290.3398,9337.9502,161370000
21/08/09,44.991,45.286,43.083,43.84,1779274,7/08/09,9258.4502,9437.71,9258.4502,9370.0703,216600000
20/08/09,46.564,46.613,44.509,44.902,1402031,6/08/09,9277.1904,9325.1104,9208.7998,9256.2598,244450000
19/08/09,45.236,46.259,44.745,44.853,2993955,5/08/09,9315.3604,9318.0801,9206.4502,9280.9697,236610000
18/08/09,43.663,44.194,43.515,43.742,2029702,4/08/09,9285.0498,9321.0996,9250.7402,9320.1904,195990000
17/08/09,45.679,46.171,44.351,44.617,1347394,3/08/09,9173.6504,9298.4297,9173.6504,9286.5596,221690000
14/08/09,46.102,46.928,46.072,46.23,2266722,31/07/09,9154.6104,9218.7695,9133.4502,9171.6104,265570000
